23.6869, 0, 4.19387, 0
23.6821, 0, 4.19073, 0
23.6775, 0, 4.18758, 0
25.0743, 0, 4.18441, 0
25.0698, 0, 4.18121, 0
25.0655, 0, 4.17801, 0
25.0618, 0, 4.17478, 0
25.0581, 0, 4.17154, 0
25.0545, 0, 4.16828, 0
24.3498, 0, 4.16501, 0
24.3452, 0, 4.16173, 0
24.3405, 0, 4.15843, 0
25.7371, 0, 4.85581, 0
25.7323, 0, 4.85248, 0
25.7277, 0, 4.84914, 0
25.0224, 0, 6.94788, 0
25.018, 0, 6.9445, 0
25.0137, 0, 6.94112, 0
24.3094, 0, 6.93771, 0
24.3059, 0, 6.9343, 0
24.3024, 0, 6.93086, 0
24.2985, 0, 6.92742, 0
24.2939, 0, 6.92396, 0
24.2891, 0, 6.92048, 0
24.2844, 0, 4.81488, 0
24.2796, 0, 4.81138, 0
24.275, 0, 4.80785, 0
23.5698, 0, 4.80431, 0
23.5655, 0, 4.80076, 0
23.5621, 0, 4.79718, 0
23.5586, 0, 6.19499, 0
23.5553, 0, 6.19139, 0
23.5514, 0, 6.18776, 0
24.2476, 0, 5.48342, 0
24.2428, 0, 5.47976, 0
24.238, 0, 5.47609, 0
23.5325, 0, 5.47239, 0
23.5279, 0, 5.46928, 0
23.5233, 0, 5.46589, 0
23.5192, 0, 4.06098, 0
23.5159, 0, 4.05789, 0
23.5125, 0, 4.05491, 0
24.2099, 0, 4.05192, 0
24.2061, 0, 4.04894, 0
24.2014, 0, 4.04595, 0
24.8973, 0, 2.64157, 0
24.8925, 0, 2.63858, 0
24.8877, 0, 2.6356, 0
24.8831, 0, 4.73471, 0
24.8785, 0, 4.73126, 0
24.8745, 0, 4.72821, 0
24.8714, 0, 2.62312, 0
24.8681, 0, 2.61962, 0
24.8649, 0, 2.61656, 0
24.8608, 0, 2.61357, 0
24.8561, 0, 2.61001, 0
24.8512, 0, 2.60695, 0
24.8465, 0, 2.60395, 0
24.8417, 0, 2.60036, 0
24.837, 0, 2.59729, 0
24.8325, 0, 2.59424, 0
24.8285, 0, 2.59082, 0
24.8255, 0, 2.58766, 0
24.8223, 0, 5.38732, 0
24.8191, 0, 5.38426, 0
24.8149, 0, 5.38128, 0
24.81, 0, 1.87479, 0
24.8052, 0, 1.87183, 0
24.8004, 0, 1.86883, 0
24.7957, 0, 1.86621, 0
24.7909, 0, 1.8635, 0
24.7863, 0, 1.86087, 0
24.7825, 0, 1.85801, 0
24.7796, 0, 1.85525, 0
24.7763, 0, 1.85228, 0
24.7718, 0, 2.55023, 0
24.7668, 0, 2.54726, 0
24.7619, 0, 2.54453, 0
24.7571, 0, 4.6439, 0
24.7524, 0, 4.64094, 0
24.7479, 0, 4.63815, 0
24.7439, 0, 3.23379, 0
24.7411, 0, 3.23099, 0
24.7382, 0, 3.2281, 0
24.7352, 0, 2.52442, 0
24.7309, 0, 2.52147, 0
24.726, 0, 2.51849, 0
24.0204, 0, 2.51555, 0
24.0155, 0, 2.51245, 0
24.0106, 0, 2.50908, 0
24.7065, 0, 2.50603, 0
24.7019, 0, 2.50273, 0
24.6975, 0, 2.49918, 0
23.9929, 0, 2.49537, 0
23.9902, 0, 2.49132, 0
23.9874, 0, 2.48812, 0
24.685, 0, 3.18506, 0
24.6804, 0, 3.18098, 0
24.6753, 0, 3.17668, 0
23.9697, 0, 5.97499, 0
23.9648, 0, 5.97034, 0
23.9598, 0, 5.967, 0
24.6557, 0, 3.86068, 0
24.651, 0, 3.8561, 0
24.6466, 0, 3.85135, 0
26.7448, 0, 3.84645, 0
26.7422, 0, 3.84304, 0
26.7385, 0, 3.83861, 0
26.034, 0, 3.83379, 0
26.0303, 0, 3.8288, 0
26.0256, 0, 3.82368, 0
24.6193, 0, 3.81844, 0
24.6145, 0, 3.81311, 0
24.6097, 0, 3.8077, 0
25.3058, 0, 3.80413, 0
25.3021, 0, 3.79926, 0
25.2989, 0, 3.79574, 0
26.697, 0, 3.79257, 0
26.6923, 0, 3.7883, 0
26.6872, 0, 3.78495, 0
24.5799, 0, 4.48153, 0
24.575, 0, 4.4782, 0
24.5702, 0, 4.47419, 0
24.5658, 0, 4.4709, 0
24.5615, 0, 4.46771, 0
24.5571, 0, 4.46421, 0
25.2544, 0, 5.16099, 0
25.2502, 0, 5.15656, 0
25.2459, 0, 5.15175, 0
25.9423, 0, 4.44596, 0
25.9396, 0, 4.44072, 0
25.9354, 0, 4.43717, 0
25.2297, 0, 5.13464, 0
25.2262, 0, 5.1308, 0
25.2237, 0, 5.12568, 0
25.2198, 0, 5.82132, 0
25.2147, 0, 5.8174, 0
25.2094, 0, 5.81445, 0
25.2042, 0, 5.81189, 0
25.199, 0, 5.80932, 0
25.194, 0, 5.80655, 0
25.1892, 0, 4.40212, 0
25.1848, 0, 4.3988, 0
25.1805, 0, 4.39521, 0
25.1762, 0, 4.39136, 0
25.1719, 0, 4.38728, 0
25.1676, 0, 4.383, 0
26.5647, 0, 5.07925, 0
26.5603, 0, 5.07465, 0
26.556, 0, 5.06991, 0
25.1503, 0, 4.36438, 0
25.146, 0, 4.35946, 0
25.1417, 0, 4.35448, 0
25.1374, 0, 4.34947, 0
25.133, 0, 4.34448, 0
25.1279, 0, 4.3396, 0
25.824, 0, 5.03581, 0
25.8212, 0, 5.03232, 0
25.8188, 0, 5.029, 0
25.1145, 0, 6.42638, 0
25.1098, 0, 6.42298, 0
25.1045, 0, 6.41894, 0
25.7998, 0, 5.71482, 0
25.7945, 0, 5.7115, 0
25.7895, 0, 5.7075, 0
25.7847, 0, 5.70544, 0
25.7803, 0, 5.70383, 0
25.7762, 0, 5.70064, 0
24.3709, 0, 6.39677, 0
24.3667, 0, 6.39277, 0
24.3624, 0, 6.38996, 0
24.3581, 0, 7.08837, 0
24.3537, 0, 7.0863, 0
24.3494, 0, 7.08429, 0
25.0458, 0, 5.68084, 0
25.0415, 0, 5.67864, 0
25.0372, 0, 5.67622, 0
25.0328, 0, 5.67352, 0
25.0285, 0, 5.67049, 0
25.0242, 0, 5.66712, 0
25.7206, 0, 5.66339, 0
25.7163, 0, 5.66008, 0
25.7119, 0, 5.6547, 0
25.7071, 0, 6.34967, 0
25.704, 0, 6.34405, 0
25.7015, 0, 6.34, 0
24.9973, 0, 5.63671, 0
24.9932, 0, 5.63457, 0
24.9882, 0, 5.63249, 0
24.983, 0, 4.92959, 0
24.9777, 0, 4.92716, 0
24.9728, 0, 4.92442, 0
24.9681, 0, 5.62204, 0
24.9638, 0, 5.6186, 0
24.9599, 0, 5.61526, 0
25.6569, 0, 4.909, 0
25.6536, 0, 4.90328, 0
25.6505, 0, 4.89742, 0
24.947, 0, 4.89277, 0
24.9443, 0, 4.8898, 0
24.9418, 0, 4.88758, 0
24.9395, 0, 4.8855, 0
24.9373, 0, 4.88331, 0
24.9352, 0, 4.88089, 0
24.2324, 0, 3.47675, 0
24.2305, 0, 3.47365, 0
24.2286, 0, 3.47017, 0
24.9274, 0, 4.16758, 0
24.9254, 0, 4.16193, 0
24.9235, 0, 4.1561, 0
24.9214, 0, 4.15001, 0
24.919, 0, 4.14494, 0
24.9162, 0, 4.14164, 0
24.9129, 0, 4.13928, 0
24.9091, 0, 4.13714, 0
24.905, 0, 4.13489, 0
26.3022, 0, 6.23449, 0
26.2976, 0, 6.23163, 0
26.2952, 0, 6.22839, 0
26.2934, 0, 6.22474, 0
26.2901, 0, 6.2215, 0
26.2856, 0, 6.21578, 0
25.5799, 0, 4.80835, 0
25.5748, 0, 4.80201, 0
25.5696, 0, 4.79662, 0
25.5646, 0, 4.79304, 0
25.5597, 0, 4.79052, 0
25.5553, 0, 4.78828, 0
25.5513, 0, 4.08522, 0
25.5474, 0, 4.08256, 0
25.546, 0, 4.07952, 0
25.5448, 0, 4.07606, 0
25.5439, 0, 4.07218, 0
25.542, 0, 4.06895, 0
25.5382, 0, 3.36245, 0
25.5333, 0, 3.35619, 0
25.5282, 0, 3.35189, 0
24.8226, 0, 2.6458, 0
24.8181, 0, 2.64129, 0
24.8141, 0, 2.63824, 0
24.1098, 0, 2.6351, 0
24.1058, 0, 2.63103, 0
24.1044, 0, 2.62609, 0
24.8041, 0, 3.32122, 0
24.8013, 0, 3.31807, 0
24.7996, 0, 3.31432, 0
24.0964, 0, 3.30821, 0
24.0923, 0, 3.30182, 0
24.0881, 0, 3.29715, 0
24.7854, 0, 3.29404, 0
24.7828, 0, 3.29155, 0
24.7809, 0, 3.28905, 0
24.0788, 0, 3.28626, 0
24.0747, 0, 3.28304, 0
24.0712, 0, 3.27959, 0
24.7708, 0, 3.97402, 0
24.77, 0, 3.96785, 0
24.7675, 0, 3.9639, 0
24.0626, 0, 3.25803, 0
24.0579, 0, 3.25372, 0
24.0532, 0, 3.25069, 0
24.0489, 0, 3.9481, 0
24.0451, 0, 3.94376, 0
24.0412, 0, 3.93843, 0
24.0402, 0, 3.93239, 0
24.0394, 0, 3.92588, 0
24.0365, 0, 3.91911, 0
24.0322, 0, 2.51365, 0
24.0282, 0, 2.51037, 0
24.0252, 0, 2.50456, 0
24.7239, 0, 2.49765, 0
24.7227, 0, 2.4921, 0
24.7219, 0, 2.48837, 0
24.7183, 0, 3.18631, 0
24.7148, 0, 3.18373, 0
24.714, 0, 3.1809, 0
24.7136, 0, 3.87833, 0
24.7116, 0, 3.87477, 0
24.7078, 0, 3.86817, 0
24.7033, 0, 2.4603, 0
24.6988, 0, 2.45619, 0
24.6948, 0, 2.45325, 0
24.6912, 0, 3.15041, 0
24.6906, 0, 3.14567, 0
24.69, 0, 3.13986, 0
24.687, 0, 3.834, 0
24.6828, 0, 3.82698, 0
24.679, 0, 3.81971, 0
24.6762, 0, 3.81233, 0
24.6745, 0, 3.80494, 0
24.6736, 0, 3.79981, 0
24.6733, 0, 3.79663, 0
24.6733, 0, 3.79104, 0
24.6735, 0, 3.78372, 0
23.9731, 0, 3.07597, 0
23.9708, 0, 3.07131, 0
23.967, 0, 3.0683, 0
23.9659, 0, 3.06494, 0
23.9643, 0, 3.06031, 0
23.9606, 0, 3.05447, 0
23.9565, 0, 3.74848, 0
23.9532, 0, 3.74125, 0
23.9512, 0, 3.73372, 0
23.9501, 0, 3.02537, 0
23.9497, 0, 3.01769, 0
23.9499, 0, 3.01006, 0
23.9503, 0, 3.70319, 0
23.9508, 0, 3.69735, 0
23.9515, 0, 3.69409, 0
23.9522, 0, 3.6886, 0
23.9528, 0, 3.68376, 0
23.9534, 0, 3.68053, 0
23.9541, 0, 3.67711, 0
23.9546, 0, 3.67241, 0
23.9552, 0, 3.66644, 0
23.9558, 0, 3.65954, 0
23.9563, 0, 3.65204, 0
23.9569, 0, 3.64419, 0
23.9575, 0, 3.63616, 0
23.9581, 0, 3.62808, 0
23.9587, 0, 3.62002, 0
23.9595, 0, 3.61199, 0
23.9602, 0, 3.60404, 0
23.961, 0, 3.59615, 0
22.5605, 0, 2.88762, 0
22.5615, 0, 2.87983, 0
22.5626, 0, 2.87209, 0
22.5637, 0, 2.86436, 0
22.5649, 0, 2.85664, 0
22.5661, 0, 2.84891, 0
22.5675, 0, 2.14044, 0
22.5689, 0, 2.13264, 0
22.5704, 0, 2.12478, 0
23.2726, 0, 2.11686, 0
23.2742, 0, 2.10886, 0
23.2758, 0, 2.10077, 0
22.5768, 0, 2.09259, 0
22.5786, 0, 2.08432, 0
22.5803, 0, 2.07594, 0
22.5821, 0, 2.06745, 0
22.5839, 0, 2.05886, 0
22.5858, 0, 2.05017, 0
23.2883, 0, 2.04137, 0
23.2901, 0, 2.03247, 0
23.292, 0, 2.02347, 0
22.5931, 0, 2.01438, 0
22.5949, 0, 2.0052, 0
22.5968, 0, 1.99594, 0
22.5986, 0, 1.98662, 0
22.5951, 0, 1.97722, 0
22.5928, 0, 1.96778, 0
22.5906, 0, 1.95828, 0
22.5891, 0, 1.94874, 0
22.5885, 0, 1.93917, 0
22.5886, 0, 1.92956, 0
22.5894, 0, 1.91993, 0
22.5906, 0, 1.91027, 0
22.5921, 0, 1.90058, 0
22.5939, 0, 1.89086, 0
22.596, 0, 1.8818, 0
23.2989, 0, 1.87847, 0
23.2975, 0, 1.8727, 0
23.2972, 0, 1.86656, 0
23.2977, 0, 1.85975, 0
23.2982, 0, 1.85215, 0
23.2988, 0, 1.84392, 0
23.2994, 0, 1.83524, 0
23.2999, 0, 1.82623, 0
23.3004, 0, 1.81697, 0
23.2964, 0, 1.80749, 0
23.2929, 0, 1.79784, 0
23.2898, 0, 1.79128, 0
23.9882, 0, 2.4849, 0
23.9867, 0, 2.47694, 0
23.986, 0, 2.46863, 0
23.9861, 0, 2.46014, 0
23.9869, 0, 2.45158, 0
23.9882, 0, 2.443, 0
23.99, 0, 2.43427, 0
23.9922, 0, 2.4308, 0
23.9947, 0, 2.42675, 0
23.9974, 0, 2.422, 0
24.0001, 0, 2.4165, 0
24.0012, 0, 2.41012, 0
24.001, 0, 2.40289, 0
24.0012, 0, 2.39491, 0
24.0016, 0, 2.38628, 0
24.0021, 0, 2.37712, 0
24.0023, 0, 2.36754, 0
24.0023, 0, 2.35763, 0
24.0021, 0, 2.34746, 0
24.0009, 0, 2.33708, 0
23.998, 0, 2.32667, 0
23.9982, 0, 2.31746, 0
23.9996, 0, 2.31009, 0
24.0012, 0, 2.30218, 0
24.0032, 0, 2.29385, 0
23.9983, 0, 2.28544, 0
23.9976, 0, 2.2771, 0
23.9993, 0, 2.26893, 0
24.001, 0, 2.26091, 0
24.0028, 0, 2.25313, 0
23.9981, 0, 2.24924, 0
23.9954, 0, 2.24501, 0
23.9945, 0, 2.24042, 0
23.9937, 0, 2.23513, 0
23.9934, 0, 2.22898, 0
23.9938, 0, 2.22196, 0
23.9949, 0, 2.21412, 0
23.9967, 0, 2.20554, 0
23.9992, 0, 2.19632, 0
24.0009, 0, 2.18657, 0
23.9981, 0, 2.17638, 0
23.9981, 0, 2.16581, 0
23.2979, 0, 2.15497, 0
23.2978, 0, 2.14443, 0
23.2972, 0, 2.13648, 0
23.9969, 0, 2.12879, 0
23.9954, 0, 2.12073, 0
23.9923, 0, 2.11268, 0
23.9886, 0, 1.40417, 0
23.9849, 0, 1.39668, 0
23.9816, 0, 1.38956, 0
23.9789, 0, 1.38274, 0
23.9771, 0, 1.3782, 0
23.9761, 0, 1.37096, 0
23.9759, 0, 0.661493, 0
23.9765, 0, 0.652746, 0
23.9778, 0, 0.644499, 0
23.9797, 0, 0.635352, 0
23.9821, 0, 0.632797, 0
23.9849, 0, 0.625966, 0
23.2866, 0, 0.616827, 0
23.2865, 0, 0.607685, 0
23.2861, 0, 0.598653, 0
23.2857, 0, 0.595131, 0
23.2849, 0, 0.5902, 0
23.2836, 0, 0.584103, 0
23.2817, 0, 1.27859, 0
23.2793, 0, 1.27185, 0
23.2762, 0, 1.26428, 0
23.2735, 0, 1.25583, 0
23.2722, 0, 1.24656, 0
23.2719, 0, 1.23645, 0
23.2718, 0, 1.22941, 0
23.2716, 0, 1.22179, 0
23.2681, 0, 1.21431, 0
23.265, 0, 1.20719, 0
23.2619, 0, 1.20055, 0
23.2594, 0, 1.19449, 0
23.2577, 0, 1.18905, 0
23.257, 0, 1.1842, 0
23.2571, 0, 1.17967, 0
23.2581, 0, 1.17278, 0
23.26, 0, 1.16443, 0
23.2567, 0, 1.15576, 0
23.2558, 0, 1.14771, 0
23.2553, 0, 1.14348, 0
23.2541, 0, 1.13826, 0
23.2522, 0, 1.13268, 0
23.2495, 0, 1.12711, 0
23.246, 0, 1.12133, 0
23.2419, 0, 1.11437, 0
23.2393, 0, 1.10638, 0
23.2378, 0, 1.09738, 0
23.2372, 0, 1.09419, 0
23.2369, 0, 1.08829, 0
23.235, 0, 1.08093, 0
23.233, 0, 1.07381, 0
23.2304, 0, 1.06752, 0
23.2273, 0, 1.06212, 0
23.2227, 0, 1.05757, 0
23.22, 0, 1.05238, 0
23.2176, 0, 1.04621, 0
23.216, 0, 1.0395, 0
23.2148, 0, 1.03298, 0
23.214, 0, 1.02737, 0
23.2097, 0, 1.02246, 0
23.2065, 0, 1.01814, 0
23.2039, 0, 1.01297, 0
23.2016, 0, 1.00814, 0
23.1995, 0, 1.003, 0
23.1971, 0, 0.997574, 0
23.1969, 0, 0.991828, 0
23.1948, 0, 0.984491, 0
23.1927, 0, 0.980799, 0
23.19, 0, 0.97579, 0
23.1866, 0, 0.970134, 0
23.1824, 0, 0.964467, 0
23.8779, 0, 1.65956, 0
23.8723, 0, 1.65466, 0
23.8702, 0, 1.65196, 0
23.8676, 0, 1.64972, 0
23.8651, 0, 1.64651, 0
23.8629, 0, 1.64255, 0
23.8602, 0, 1.63782, 0
23.8563, 0, 1.63223, 0
23.8518, 0, 1.62578, 0
23.8495, 0, 2.31918, 0
23.848, 0, 2.31096, 0
23.8464, 0, 2.3069, 0
23.8441, 0, 0.900647, 0
23.8412, 0, 0.895787, 0
23.8373, 0, 0.891459, 0
23.1318, 0, 1.58834, 0
23.126, 0, 1.58532, 0
23.1194, 0, 1.58337, 0
23.1163, 0, 0.87605, 0
23.111, 0, 0.871662, 0
23.106, 0, 0.868465, 0
23.1022, 0, 0.865346, 0
23.0991, 0, 0.862336, 0
23.0968, 0, 0.856574, 0
23.794, 0, 0.854441, 0
23.7901, 0, 0.853343, 0
23.786, 0, 0.851203, 0
24.4825, 0, 0.848554, 0
24.4793, 0, 0.845332, 0
24.4739, 0, 0.841397, 0
23.0667, 0, 0.836677, 0
23.0661, 0, 0.831163, 0
23.0607, 0, 0.82487, 0
23.7546, 0, 0.817971, 0
23.7485, 0, 0.813452, 0
23.7425, 0, 0.809553, 0
23.0361, 0, 1.50735, 0
23.031, 0, 1.50491, 0
23.0265, 0, 1.50285, 0
23.0227, 0, 1.50142, 0
23.0196, 0, 1.50096, 0
23.0173, 0, 1.49351, 0
23.0156, 0, 0.789484, 0
23.0132, 0, 0.788422, 0
23.0103, 0, 0.787245, 0
23.0065, 0, 0.783387, 0
23.0017, 0, 0.779963, 0
22.9959, 0, 0.775731, 0
22.2885, 0, 0.772774, 0
22.2809, 0, 0.770052, 0
22.2725, 0, 0.769031, 0
22.2725, 0, 1.46839, 0
22.2678, 0, 1.46256, 0
22.2603, 0, 1.46154, 0
23.6546, 0, 1.46131, 0
23.651, 0, 1.45912, 0
23.6466, 0, 1.45638, 0
24.3431, 0, 1.45305, 0
24.3408, 0, 1.4489, 0
24.3347, 0, 1.44456, 0
23.6257, 0, 1.44178, 0
23.6172, 0, 1.4402, 0
23.6163, 0, 1.43854, 0
23.6133, 0, 1.43463, 0
23.6085, 0, 1.43416, 0
23.604, 0, 1.4348, 0
25.4252, 1, 0.726152, 0
25.4223, 0, 0.721943, 0
25.4194, 0, 0.720445, 0
26.1171, 0, 1.41961, 0
26.1142, 0, 1.41822, 0
26.1113, 0, 1.41755, 0
26.8091, 0, 1.41775, 0
26.8061, 0, 1.41849, 0
26.8031, 0, 1.41008, 0
26.0994, 0, 1.40799, 0
26.0964, 0, 1.40964, 0
26.0934, 0, 1.41132, 0
25.3898, 0, 2.10597, 0
25.3868, 0, 2.10281, 0
25.3837, 0, 2.10131, 0
26.782, 0, 1.39789, 0
26.779, 0, 1.39614, 0
26.776, 0, 1.3957, 0
25.3716, 0, 2.79741, 0
25.3686, 0, 2.79801, 0
25.3654, 0, 2.7888, 0
26.0629, 0, 0.684064, 0
26.06, 0, 0.685465, 0
26.0569, 0, 0.686765, 0
26.0537, 0, 2.78882, 0
26.0505, 0, 2.78738, 0
26.0474, 0, 2.79039, 0
26.0442, 0, 2.08265, 0
26.041, 0, 2.08054, 0
26.0379, 0, 2.08195, 0
26.0348, 0, 2.08152, 0
26.0318, 0, 2.07673, 0
26.0286, 0, 2.07383, 0
26.726, 0, 2.07037, 0
26.7227, 0, 2.06726, 0
26.7197, 0, 2.06583, 0
25.3152, 0, 2.06544, 0
25.3121, 0, 2.06578, 0
25.309, 0, 2.06668, 0
25.3058, 0, 2.06774, 0
25.3025, 0, 2.06681, 0
25.2992, 0, 2.06098, 0
26.6971, 0, 2.06187, 0
26.6937, 0, 2.06234, 0
26.6902, 0, 2.06142, 0
25.2854, 0, 2.061, 0
25.2826, 0, 2.06054, 0
25.2792, 0, 2.05959, 0
25.2755, 0, 2.05783, 0
25.272, 0, 2.05478, 0
25.2688, 0, 2.05001, 0
25.2653, 0, 2.04815, 0
25.2619, 0, 2.04761, 0
25.2588, 0, 2.04461, 0
25.2555, 0, 2.74412, 0
25.2523, 0, 2.74419, 0
25.249, 0, 2.74472, 0
25.2456, 0, 2.04473, 0
25.2421, 0, 2.045, 0
25.2386, 0, 2.03756, 0
26.6364, 0, 5.8056, 1
26.6327, 0, 5.80117, 0
26.6291, 0, 5.79674, 0
25.225, 0, 5.79235, 0
25.2215, 0, 5.78794, 0
25.2175, 0, 5.78356, 0
25.9143, 0, 5.77918, 0
25.9115, 0, 5.77481, 0
25.9081, 0, 5.77045, 0
24.503, 0, 5.76608, 0
24.4995, 0, 5.76168, 0
24.4958, 0, 5.75734, 0
25.1928, 0, 5.75301, 0
25.1892, 0, 5.74866, 0
25.1853, 0, 5.74437, 0
25.8831, 0, 6.4408, 0
25.8796, 0, 6.43654, 0
25.8755, 0, 6.43228, 0
25.8721, 0, 5.72727, 0
25.8684, 0, 5.72298, 0
25.8647, 0, 5.71866, 0
25.8612, 0, 5.71443, 0
25.8576, 0, 5.71023, 0
25.8545, 0, 5.70603, 0
25.1501, 0, 5.70185, 0
25.146, 0, 5.69767, 0
25.143, 0, 5.69348, 0
25.1391, 0, 6.38995, 0
25.1347, 0, 6.38567, 0
25.1318, 0, 6.38137, 0
24.4275, 0, 6.37707, 0
24.4236, 0, 6.37285, 0
24.4204, 0, 6.36866, 0
24.4164, 0, 6.36451, 0
24.4123, 0, 6.36042, 0
24.4092, 0, 6.35637, 0
25.1059, 0, 7.05304, 0
25.1023, 0, 7.049, 0
25.0986, 0, 7.04492, 0
25.0947, 0, 7.0407, 0
25.0908, 0, 7.03655, 0
25.0869, 0, 7.03223, 0
24.3824, 0, 6.32748, 0
24.3786, 0, 6.32347, 0
24.3751, 0, 6.31946, 0
24.3717, 0, 7.01618, 0
24.3683, 0, 7.01222, 0
24.365, 0, 7.00825, 0
23.6607, 0, 6.30355, 0
23.657, 0, 6.29948, 0
23.6532, 0, 6.29533, 0
23.6493, 0, 4.88972, 0
23.6452, 0, 4.88546, 0
23.6411, 0, 4.88123, 0
23.637, 0, 4.87709, 0
23.633, 0, 4.873, 0
23.6293, 0, 4.86898, 0
23.626, 0, 4.86504, 0
23.6215, 0, 4.86117, 0
23.6183, 0, 4.85736, 0
23.6142, 0, 4.85358, 0
23.6098, 0, 4.84979, 0
23.6068, 0, 4.84594, 0
23.6031, 0, 4.84196, 0
23.5994, 0, 4.83781, 0
23.596, 0, 4.8337, 0
22.8912, 0, 4.82949, 0
22.8871, 0, 4.82558, 0
22.8832, 0, 4.82168, 0
22.879, 0, 4.81783, 0
22.875, 0, 4.81405, 0
22.8712, 0, 4.81032, 0
22.8685, 0, 5.50728, 0
22.8642, 0, 5.50352, 0
22.8592, 0, 5.49968, 0
22.8562, 0, 4.79506, 0
22.8522, 0, 4.79102, 0
22.8477, 0, 4.78691, 0
24.2454, 0, 4.7828, 0
24.2413, 0, 4.77869, 0
24.2377, 0, 4.77451, 0
22.8325, 0, 4.77058, 0
22.8291, 0, 4.76678, 0
22.825, 0, 4.76298, 0
22.8204, 0, 5.45997, 0
22.8173, 0, 5.45634, 0
22.813, 0, 5.45271, 0
23.5099, 0, 5.44901, 0
23.5056, 0, 5.44516, 0
23.5027, 0, 5.44108, 0
23.499, 0, 6.13781, 0
23.4951, 0, 6.1336, 0
23.4917, 0, 6.12992, 0
23.4875, 0, 6.1262, 0
23.4832, 0, 6.12251, 0
23.4791, 0, 6.11892, 0
23.4748, 0, 5.41466, 0
23.4706, 0, 5.41109, 0
23.4668, 0, 5.40745, 0
26.2662, 0, 5.40372, 0
26.2615, 0, 5.39986, 0
26.2582, 0, 5.39587, 0
23.4511, 0, 4.69111, 0
23.4466, 0, 4.68724, 0
23.4425, 0, 4.68347, 0
23.4383, 0, 4.67947, 0
23.4342, 0, 4.67567, 0
23.4304, 0, 4.6719, 0
22.726, 0, 4.66834, 0
22.7225, 0, 4.66467, 0
22.7189, 0, 4.66124, 0
22.7155, 0, 3.95658, 0
22.712, 0, 3.95298, 0
22.7081, 0, 3.94866, 0
22.704, 0, 3.94543, 0
22.6999, 0, 3.94202, 0
22.6962, 0, 3.93805, 0
22.6913, 0, 3.93455, 0
22.6863, 0, 3.93059, 0
22.6827, 0, 3.92658, 0
23.3799, 0, 3.9232, 0
23.3763, 0, 3.91927, 0
23.3718, 0, 3.91584, 0
24.0687, 0, 3.91191, 0
24.0651, 0, 3.9085, 0
24.0611, 0, 3.90458, 0
23.356, 0, 3.90119, 0
23.3514, 0, 3.89727, 0
23.3466, 0, 3.89328, 0
24.0436, 0, 3.88981, 0
24.04, 0, 3.88589, 0
24.0356, 0, 3.88249, 0
24.0319, 0, 5.27998, 0
24.0274, 0, 5.27662, 0
24.0237, 0, 5.27272, 0
24.7199, 0, 5.9701, 0
24.7162, 0, 5.96621, 0
24.7116, 0, 5.96292, 0
24.7079, 0, 4.55844, 0
24.7043, 0, 4.55544, 0
24.6999, 0, 4.55162, 0
25.3969, 0, 4.54847, 0
